subject	predicate	object	datatype
bmir-radx:nih_immunocompromised	skos:altLabel	immunocompromised	xsd:string
bmir-radx:nih_immunocompromised	skos:altLabel	Immunosuppressed Patient	xsd:string
bmir-radx:nih_immunocompromised	skos:altLabel	Immunocompromised Patient	xsd:string
bmir-radx:nih_immunocompromised	skos:altLabel	Immunocompromised	xsd:string
bmir-radx:nih_immunocompromised	skos:altLabel	Immunocompromised Host	xsd:string
evs:C19160	skos:altLabel	Occupation or Discipline	xsd:string
obo:MONDO_0006170	skos:altLabel	disorder of conjunctiva	xsd:string
obo:MONDO_0006170	skos:altLabel	conjunctival disorder	xsd:string
obo:MONDO_0006170	skos:altLabel	disease or disorder of conjunctiva	xsd:string
obo:MONDO_0006170	skos:altLabel	conjunctiva disease	xsd:string
obo:MONDO_0006170	skos:altLabel	conjunctiva disease or disorder	xsd:string
obo:MONDO_0006170	skos:altLabel	conjunctival disease	xsd:string
obo:MONDO_0006170	skos:altLabel	disease of conjunctiva	xsd:string
obo:SYMP_0000233	skos:altLabel	decreased sensorium	xsd:string
obo:SYMP_0000233	skos:altLabel	clouded sensorium	xsd:string
obo:MONDO_0017181	skos:altLabel	hypnic headache (disease)	xsd:string
obo:MONDO_0017181	skos:altLabel	hypnic headache	xsd:string
obo:MONDO_0005070	skos:altLabel	other neoplasm	xsd:string
obo:MONDO_0005070	skos:altLabel	tumour disease	xsd:string
obo:MONDO_0005070	skos:altLabel	cell process disease	xsd:string
obo:MONDO_0005070	skos:altLabel	neoplastic disease	xsd:string
obo:MONDO_0005070	skos:altLabel	tumor disease	xsd:string
obo:MONDO_0005070	skos:altLabel	tumor	xsd:string
obo:MONDO_0005070	skos:altLabel	neoplastic growth	xsd:string
obo:MONDO_0005070	skos:altLabel	neoplasm (disease)	xsd:string
obo:MONDO_0005070	skos:altLabel	neoplasia	xsd:string
obo:MONDO_0005070	skos:altLabel	disease of cellular proliferation	xsd:string
obo:MONDO_0005070	skos:altLabel	tumour	xsd:string
obo:MONDO_0005070	skos:altLabel	neoplasm	xsd:string
obo:SYMP_0000662	skos:altLabel	trembling	xsd:string
bmir-radx:nih_chronic_lung	skos:altLabel	lung disorder	xsd:string
bmir-radx:nih_chronic_lung	skos:altLabel	disorder of lung	xsd:string
bmir-radx:nih_chronic_lung	skos:altLabel	pulmonary diseases	xsd:string
bmir-radx:nih_chronic_lung	skos:altLabel	lung disease or disorder	xsd:string
bmir-radx:nih_chronic_lung	skos:altLabel	lung disease	xsd:string
bmir-radx:nih_chronic_lung	skos:altLabel	disease of lung	xsd:string
bmir-radx:nih_chronic_lung	skos:altLabel	pulmonary disorders	xsd:string
bmir-radx:nih_chronic_lung	skos:altLabel	pulmonary disorder	xsd:string
bmir-radx:nih_chronic_lung	skos:altLabel	disease or disorder of lung	xsd:string
bmir-radx:nih_chronic_lung	skos:altLabel	pulmonary disease	xsd:string
bmir-radx:nih_chronic_lung	skos:altLabel	lung disorders	xsd:string
bmir-radx:nih_asthma	skos:altLabel	chronic obstructive asthma with acute exacerbation	xsd:string
bmir-radx:nih_asthma	skos:altLabel	exercise induced asthma	xsd:string
bmir-radx:nih_asthma	skos:altLabel	bronchial hyperreactivity	xsd:string
bmir-radx:nih_asthma	skos:altLabel	chronic obstructive asthma	xsd:string
bmir-radx:nih_asthma	skos:altLabel	exercise-induced asthma	xsd:string
bmir-radx:nih_asthma	skos:altLabel	chronic obstructive asthma with status asthmaticus	xsd:string
obo:SYMP_0000551	skos:altLabel	taste alteration	xsd:string
bmir-radx:nih_insomnia	skos:altLabel	insomnia (disease)	xsd:string
bmir-radx:nih_insomnia	skos:altLabel	delayed sleep phase syndrome, susceptibility to	xsd:string
bmir-radx:nih_insomnia	skos:altLabel	delayed sleep phase disorder, susceptibility to	xsd:string
bmir-radx:nih_insomnia	skos:altLabel	DSPD	xsd:string
bmir-radx:nih_insomnia	skos:altLabel	insomnia	xsd:string
bmir-radx:nih_insomnia	skos:altLabel	DSPS	xsd:string
obo:MONDO_0019050	skos:altLabel	hereditary hemoglobinopathy	xsd:string
obo:MONDO_0019050	skos:altLabel	hemoglobinopathies	xsd:string
obo:MONDO_0019050	skos:altLabel	hemoglobinopathy	xsd:string
obo:MONDO_0019050	skos:altLabel	Hemoglobinopathies / iron metabolism	xsd:string
obo:SYMP_0000287	skos:altLabel	heart rhythm symptom	xsd:string
obo:SYMP_0000287	skos:altLabel	dysrhythmia	xsd:string
obo:SYMP_0000287	skos:altLabel	fluctuation of heart rate	xsd:string
obo:SYMP_0000287	skos:altLabel	irregular heartbeat	xsd:string
obo:SYMP_0000287	skos:altLabel	abnormal heart beat	xsd:string
obo:SYMP_0000287	skos:altLabel	abnormal heart rhythm	xsd:string
obo:HP_0000364	skos:altLabel	Hearing abnormality	xsd:string
obo:HP_0000364	skos:altLabel	Abnormal hearing	xsd:string
obo:GSSO_009639	skos:altLabel	human childbirth	xsd:string
obo:GSSO_009639	skos:altLabel	childbirth	xsd:string
obo:GSSO_009639	skos:altLabel	child birth	xsd:string
obo:MONDO_0009061	skos:altLabel	mucoviscidosis	xsd:string
obo:MONDO_0009061	skos:altLabel	CF	xsd:string
obo:MONDO_0009061	skos:altLabel	cystic fibrosis lung disease, modifier of	xsd:string
obo:MONDO_0009061	skos:altLabel	cystic fibrosis	xsd:string
obo:MONDO_0009061	skos:altLabel	pseudomonas aeruginosa, susceptibility to chronic infection by, in cystic fibrosis	xsd:string
bmir-radx:nih_iv_drug_use	skos:altLabel	Intravenous Drug User	xsd:string
bmir-radx:nih_iv_drug_use	skos:altLabel	IDU	xsd:string
bmir-radx:nih_autoimm	skos:altLabel	autoimmune hypersensitivity disease	xsd:string
bmir-radx:nih_autoimm	skos:altLabel	autoimmune disorder	xsd:string
bmir-radx:nih_autoimm	skos:altLabel	autoimmune disease	xsd:string
bmir-radx:nih_autoimm	skos:altLabel	hypersensitivity reaction type II disease	xsd:string
bmir-radx:nih_autoimm	skos:altLabel	disease, autoimmune	xsd:string
bmir-radx:nih_autoimm	skos:altLabel	autoimmune disease or disorder	xsd:string
bmir-radx:nih_chronic_lung_disease	skos:altLabel	lung disorder	xsd:string
bmir-radx:nih_chronic_lung_disease	skos:altLabel	pulmonary diseases	xsd:string
bmir-radx:nih_chronic_lung_disease	skos:altLabel	disease or disorder of lung	xsd:string
bmir-radx:nih_chronic_lung_disease	skos:altLabel	lung disorders	xsd:string
bmir-radx:nih_chronic_lung_disease	skos:altLabel	disease of lung	xsd:string
bmir-radx:nih_chronic_lung_disease	skos:altLabel	disorder of lung	xsd:string
bmir-radx:nih_chronic_lung_disease	skos:altLabel	pulmonary disorders	xsd:string
bmir-radx:nih_chronic_lung_disease	skos:altLabel	pulmonary disease	xsd:string
bmir-radx:nih_chronic_lung_disease	skos:altLabel	lung disease or disorder	xsd:string
bmir-radx:nih_chronic_lung_disease	skos:altLabel	pulmonary disorder	xsd:string
bmir-radx:nih_chronic_lung_disease	skos:altLabel	lung disease	xsd:string
bmir-radx:nih_insurance	skos:altLabel	Health Insurance	xsd:string
bmir-radx:nih_insurance	skos:altLabel	Insurance	xsd:string
obo:GSSO_006602	skos:altLabel	alcohol use, unspecified	xsd:string
obo:GSSO_006602	skos:altLabel	alcohol misuse	xsd:string
obo:GSSO_006602	skos:altLabel	alcohol abuse	xsd:string
evs:C81229	skos:altLabel	Alcohol Use	xsd:string
evs:C81229	skos:altLabel	Alcohol History	xsd:string
evs:C81229	skos:altLabel	alcohol_history	xsd:string
evs:C81229	skos:altLabel	Alcohol Use History	xsd:string
evs:C81229	skos:altLabel	alcohol history	xsd:string
bmir-radx:nih_diff_breath	skos:altLabel	labored respiration	xsd:string
bmir-radx:nih_diff_breath	skos:altLabel	breathing difficulty	xsd:string
bmir-radx:nih_diff_breath	skos:altLabel	difficulty breathing	xsd:string
bmir-radx:nih_diff_breath	skos:altLabel	shortness of breath	xsd:string
bmir-radx:nih_diff_breath	skos:altLabel	breathlessness	xsd:string
bmir-radx:nih_ibs	skos:altLabel	mucus colitis	xsd:string
bmir-radx:nih_ibs	skos:altLabel	spastic colon	xsd:string
bmir-radx:nih_ibs	skos:altLabel	psychogenic IBS	xsd:string
bmir-radx:nih_ibs	skos:altLabel	irritable colon	xsd:string
bmir-radx:nih_ibs	skos:altLabel	IBD	xsd:string
bmir-radx:nih_ibs	skos:altLabel	IBS	xsd:string
bmir-radx:nih_ibs	skos:altLabel	irritable bowel syndrome	xsd:string
bmir-radx:nih_stroke	skos:altLabel	CVA, cerebrovascular accident	xsd:string
bmir-radx:nih_stroke	skos:altLabel	undetermined stroke	xsd:string
bmir-radx:nih_stroke	skos:altLabel	cerebrovascular accident, (CVA)	xsd:string
bmir-radx:nih_stroke	skos:altLabel	attack, transient ischemic	xsd:string
bmir-radx:nih_stroke	skos:altLabel	transient ischemic attack	xsd:string
bmir-radx:nih_stroke	skos:altLabel	cerebral infarction	xsd:string
bmir-radx:nih_stroke	skos:altLabel	transient cerebral ischemia (disorder) [ambiguous]	xsd:string
bmir-radx:nih_stroke	skos:altLabel	TIA - transient ischemic attack	xsd:string
bmir-radx:nih_stroke	skos:altLabel	transient ischaemic attacks	xsd:string
bmir-radx:nih_stroke	skos:altLabel	ischaemic attack, transient	xsd:string
bmir-radx:nih_stroke	skos:altLabel	transient cerebral ischemia	xsd:string
bmir-radx:nih_stroke	skos:altLabel	ischemic attack, transient	xsd:string
bmir-radx:nih_stroke	skos:altLabel	transient cerebral ischaemia	xsd:string
bmir-radx:nih_stroke	skos:altLabel	transient ischaemic attack (disease)	xsd:string
bmir-radx:nih_stroke	skos:altLabel	stroke	xsd:string
bmir-radx:nih_stroke	skos:altLabel	TIA - transient ischaemic attack	xsd:string
bmir-radx:nih_stroke	skos:altLabel	transient ischemic attacks	xsd:string
bmir-radx:nih_stroke	skos:altLabel	transient ischemic attack (disease)	xsd:string
bmir-radx:nih_stroke	skos:altLabel	attack, transient ischaemic	xsd:string
bmir-radx:nih_stroke	skos:altLabel	syndrome, stroke	xsd:string
bmir-radx:nih_stroke	skos:altLabel	stroke syndrome	xsd:string
bmir-radx:nih_stroke	skos:altLabel	TIA	xsd:string
bmir-radx:nih_stroke	skos:altLabel	CVA	xsd:string
bmir-radx:nih_stroke	skos:altLabel	cerebrovascular accident	xsd:string
obo:SYMP_0000570	skos:altLabel	diarrhoea	xsd:string
obo:SYMP_0000570	skos:altLabel	loose bowel	xsd:string
obo:SYMP_0000570	skos:altLabel	incontinence of feces	xsd:string
obo:SYMP_0000570	skos:altLabel	fecal incontinence	xsd:string
obo:SYMP_0000570	skos:altLabel	bacterial gastroenteritis	xsd:string
obo:SYMP_0000570	skos:altLabel	the runs	xsd:string
obo:SYMP_0000570	skos:altLabel	loose bowels	xsd:string
bmir-radx:nih_rls	skos:altLabel	Willis-Ekbom disease	xsd:string
bmir-radx:nih_rls	skos:altLabel	WED	xsd:string
bmir-radx:nih_rls	skos:altLabel	restless leg syndrome	xsd:string
bmir-radx:nih_rls	skos:altLabel	Wittmaack-Ekbom syndrome	xsd:string
bmir-radx:nih_rls	skos:altLabel	RLS	xsd:string
evs:C1909	skos:altLabel	Pharmacologic Agent	xsd:string
evs:C1909	skos:altLabel	Pharmaceuticals	xsd:string
evs:C1909	skos:altLabel	Pharmacological Substance	xsd:string
evs:C1909	skos:altLabel	Drug Substance	xsd:string
evs:C1909	skos:altLabel	Agent	xsd:string
evs:C1909	skos:altLabel	therapeutic agents	xsd:string
evs:C1909	skos:altLabel	drug	xsd:string
evs:C1909	skos:altLabel	Pharmacologic Substance	xsd:string
evs:C1909	skos:altLabel	Therapeutic Agent	xsd:string
evs:C1909	skos:altLabel	Drug	xsd:string
evs:C1909	skos:altLabel	Pharmaceutical Agent	xsd:string
evs:C1909	skos:altLabel	DRUG	xsd:string
evs:C1909	skos:altLabel	therapeutic_agents	xsd:string
obo:MONDO_0011918	skos:altLabel	harm avoidance	xsd:string
obo:MONDO_0011918	skos:altLabel	anxiety-related personality traits	xsd:string
obo:MONDO_0011918	skos:altLabel	anxiety	xsd:string
bmir-radx:nih_copd_plus	skos:altLabel	disease (COPD), chronic obstructive	xsd:string
bmir-radx:nih_copd_plus	skos:altLabel	chronic obstructive pulmonary disease, (COPD)	xsd:string
bmir-radx:nih_copd_plus	skos:altLabel	obstructive pulmonary disease (COPD), chronic	xsd:string
bmir-radx:nih_copd_plus	skos:altLabel	chronic obstructive pulmonary disease (COPD)	xsd:string
bmir-radx:nih_copd_plus	skos:altLabel	COPD, chronic obstructive pulmonary disease	xsd:string
bmir-radx:nih_copd_plus	skos:altLabel	obstructive lung disease, chronic	xsd:string
bmir-radx:nih_copd_plus	skos:altLabel	cold (chronic obstructive lung disease)	xsd:string
bmir-radx:nih_copd_plus	skos:altLabel	chronic obstructive airways disease	xsd:string
bmir-radx:nih_copd_plus	skos:altLabel	COPD	xsd:string
bmir-radx:nih_copd_plus	skos:altLabel	pulmonary disease (COPD), chronic obstructive	xsd:string
bmir-radx:nih_copd_plus	skos:altLabel	cold	xsd:string
bmir-radx:nih_copd_plus	skos:altLabel	chronic obstructive lung disease	xsd:string
bmir-radx:nih_copd_plus	skos:altLabel	chronic obstructive airway disease	xsd:string
obo:GO_0007567	skos:altLabel	parturition, NOS	xsd:string
obo:GO_0007567	skos:altLabel	birth	xsd:string
bmir-radx:nih_pcos	skos:altLabel	polycystic ovarian disease	xsd:string
bmir-radx:nih_pcos	skos:altLabel	polycystic ovary	xsd:string
bmir-radx:nih_pcos	skos:altLabel	Stein-Leventhal synd.	xsd:string
bmir-radx:nih_pcos	skos:altLabel	polycystic ovary syndrome 1	xsd:string
bmir-radx:nih_pcos	skos:altLabel	polycystic ovary syndrome	xsd:string
bmir-radx:nih_pcos	skos:altLabel	Stein-Leventhal syndrome	xsd:string
bmir-radx:nih_pcos	skos:altLabel	PCOS	xsd:string
bmir-radx:nih_pcos	skos:altLabel	multicystic ovaries	xsd:string
bmir-radx:nih_pcos	skos:altLabel	PCO1	xsd:string
bmir-radx:nih_pcos	skos:altLabel	polycystic ovaries	xsd:string
bmir-radx:nih_pcos	skos:altLabel	PCOS1	xsd:string
bmir-radx:nih_pcos	skos:altLabel	hyperandrogenemia	xsd:string
obo:GSSO_006601	skos:altLabel	substance abuse	xsd:string
obo:GSSO_006601	skos:altLabel	substance misuse	xsd:string
obo:GSSO_006601	skos:altLabel	drug use	xsd:string
obo:MONDO_0019091	skos:altLabel	BPD	xsd:string
obo:SYMP_0000372	skos:altLabel	runny nose	xsd:string
obo:MONDO_0002908	skos:altLabel	glucose metabolism disorder	xsd:string
obo:MONDO_0002908	skos:altLabel	disorder of glucose metabolism	xsd:string
bmir-radx:nih_immunodeficiency	skos:altLabel	immuno-deficiency	xsd:string
bmir-radx:nih_immunodeficiency	skos:altLabel	immunodeficiency syndrome	xsd:string
bmir-radx:nih_immunodeficiency	skos:altLabel	immunodeficiency disorder	xsd:string
bmir-radx:nih_immunodeficiency	skos:altLabel	immunodeficiency	xsd:string
evs:C718	skos:altLabel	Organic Chemical	xsd:string
bmir-radx:nih_immuno_compromised_solid_organ	skos:altLabel	Immunocompromised	xsd:string
bmir-radx:nih_immuno_compromised_solid_organ	skos:altLabel	Immunosuppressed	xsd:string
bmir-radx:nih_immuno_compromised_solid_organ	skos:altLabel	Immunocompromised Host	xsd:string
bmir-radx:nih_immuno_compromised_solid_organ	skos:altLabel	Immunocompromised Patient	xsd:string
bmir-radx:nih_immuno_compromised_solid_organ	skos:altLabel	Solid Organ Transplantation Recipient	xsd:string
bmir-radx:nih_immuno_compromised_solid_organ	skos:altLabel	Immunosuppressed Patient	xsd:string
bmir-radx:nih_immuno_compromised_solid_organ	skos:altLabel	Immunosuppressed Host	xsd:string
bmir-radx:nih_immuno_compromised_solid_organ	skos:altLabel	immunocompromised	xsd:string
bmir-radx:nih_immuno_compromised_solid_organ	skos:altLabel	Solid Organ Transplant Recipient	xsd:string
bmir-radx:nih_cardiovascular_disease	skos:altLabel	cardiovascular system disease or disorder	xsd:string
bmir-radx:nih_cardiovascular_disease	skos:altLabel	disease of subdivision of hemolymphoid system	xsd:string
bmir-radx:nih_cardiovascular_disease	skos:altLabel	cardiovascular disorder	xsd:string
bmir-radx:nih_cardiovascular_disease	skos:altLabel	cardiovascular disease	xsd:string
bmir-radx:nih_cardiovascular_disease	skos:altLabel	disease or disorder of cardiovascular system	xsd:string
bmir-radx:nih_cardiovascular_disease	skos:altLabel	disease of cardiovascular system	xsd:string
bmir-radx:nih_cardiovascular_disease	skos:altLabel	disorder of cardiovascular system	xsd:string
bmir-radx:nih_cardiovascular_disease	skos:altLabel	circulatory system disease	xsd:string
bmir-radx:nih_cardiovascular_disease	skos:altLabel	cardiovascular system disease	xsd:string
bmir-radx:nih_cardiovascular_disease	skos:altLabel	cardiovascular disease (CVD)	xsd:string
evs:C1908	skos:altLabel	Drug, Food, Chemical or Biomedical Material	xsd:string
obo:NCIT_C95018	skos:altLabel	using	xsd:string
obo:NCIT_C95018	skos:altLabel	used	xsd:string
bmir-radx:nih_substance_use	skos:altLabel	substance abuse	xsd:string
bmir-radx:nih_substance_use	skos:altLabel	Substance Abuse	xsd:string
evs:C95549	skos:altLabel	Run Errand	xsd:string
bmir-radx:nih_vaping_yn	skos:altLabel	Vape	xsd:string
bmir-radx:nih_vaping_yn	skos:altLabel	Smoker	xsd:string
bmir-radx:nih_vaping_yn	skos:altLabel	Current or Former Smoker	xsd:string
bmir-radx:nih_vaping_yn	skos:altLabel	Vaping	xsd:string
obo:GSSO_002199	skos:altLabel	racial category	xsd:string
obo:GSSO_002199	skos:altLabel	racial	xsd:string
bmir-radx:nih_vape_freq	skos:altLabel	Electronic Nicotine Delivery System	xsd:string
bmir-radx:nih_vape_freq	skos:altLabel	Smoker	xsd:string
bmir-radx:nih_vape_freq	skos:altLabel	Current or Former Smoker	xsd:string
bmir-radx:nih_vape_freq	skos:altLabel	e-Cigarette	xsd:string
bmir-radx:nih_vape_freq	skos:altLabel	Vape	xsd:string
bmir-radx:nih_vape_freq	skos:altLabel	Electronic Cigarette	xsd:string
bmir-radx:nih_vape_freq	skos:altLabel	Smoking Question	xsd:string
bmir-radx:nih_vape_freq	skos:altLabel	Vaping	xsd:string
evs:C92720	skos:altLabel	Pregnancy Finding	xsd:string
evs:C41009	skos:altLabel	Qualifier	xsd:string
evs:C41009	skos:altLabel	Modifier	xsd:string
bmir-radx:nih_conjunctivitis	skos:altLabel	pink eye	xsd:string
bmir-radx:nih_conjunctivitis	skos:altLabel	conjunctiva inflammation	xsd:string
bmir-radx:nih_conjunctivitis	skos:altLabel	conjunctivitis (disease)	xsd:string
bmir-radx:nih_conjunctivitis	skos:altLabel	inflammation of conjunctiva	xsd:string
bmir-radx:nih_conjunctivitis	skos:altLabel	conjunctivitis	xsd:string
bmir-radx:nih_conjunctivitis	skos:altLabel	Madras eye	xsd:string
obo:NCIT_C21007	skos:altLabel	handicap	xsd:string
obo:NCIT_C21007	skos:altLabel	disabled	xsd:string
obo:NCIT_C21007	skos:altLabel	dis/ability	xsd:string
obo:NCIT_C21007	skos:altLabel	(dis)ability	xsd:string
obo:SYMP_0019145	skos:altLabel	emesis	xsd:string
evs:C1916	skos:altLabel	Nitrogen Compound	xsd:string
evs:C73579	skos:altLabel	nAChR Agonist	xsd:string
evs:C73579	skos:altLabel	Nicotinic Receptor Agonist	xsd:string
evs:C73579	skos:altLabel	Nicotinic Agonist	xsd:string
evs:C73579	skos:altLabel	Nicotinic Acetylcholine Receptor Agonist	xsd:string
bmir-radx:nih_blind	skos:altLabel	vision impairment	xsd:string
bmir-radx:nih_blind	skos:altLabel	blindness	xsd:string
bmir-radx:nih_blind	skos:altLabel	visual impairment	xsd:string
bmir-radx:nih_blind	skos:altLabel	vision loss	xsd:string
bmir-radx:nih_hiv	skos:altLabel	HIV infection	xsd:string
bmir-radx:nih_hiv	skos:altLabel	Human immunodeficiency virus caused disease or disorder	xsd:string
bmir-radx:nih_hiv	skos:altLabel	Human immunodeficiency virus disease or disorder	xsd:string
bmir-radx:nih_hiv	skos:altLabel	Human immunodeficiency virus infectious disease	xsd:string
bmir-radx:nih_hiv	skos:altLabel	human immunodeficiency virus infectious disease	xsd:string
obo:NBO_0001845	skos:altLabel	ingest	xsd:string
evs:C91102	skos:altLabel	Clinical or Research Assessment Question	xsd:string
bmir-radx:nih_tobacco	skos:altLabel	Smoking	xsd:string
evs:C131924	skos:altLabel	Stairs	xsd:string
evs:C131924	skos:altLabel	Ability to Use Stairs	xsd:string
evs:C54625	skos:altLabel	History	xsd:string
evs:C54625	skos:altLabel	Historical	xsd:string
bmir-radx:nih_chronic_kidney_disease	skos:altLabel	chronic renal insufficiency	xsd:string
bmir-radx:nih_chronic_kidney_disease	skos:altLabel	kidney disease, chronic	xsd:string
bmir-radx:nih_chronic_kidney_disease	skos:altLabel	chronic renal disease	xsd:string
bmir-radx:nih_chronic_kidney_disease	skos:altLabel	chronic kidney disease	xsd:string
bmir-radx:nih_chronic_kidney_disease	skos:altLabel	renal failure - chronic	xsd:string
bmir-radx:nih_chronic_kidney_disease	skos:altLabel	CKD	xsd:string
bmir-radx:nih_chronic_kidney_disease	skos:altLabel	chronic renal failure syndrome	xsd:string
bmir-radx:nih_chronic_kidney_disease	skos:altLabel	CKD - chronic kidney disease	xsd:string
sio:SIO_000614	skos:altLabel	attributive	xsd:string
sio:SIO_000614	skos:altLabel	attributing	xsd:string
sio:SIO_000614	skos:altLabel	attributed	xsd:string
bmir-radx:nih_errand	skos:altLabel	Are you able to run errands and shop	xsd:string
bmir-radx:nih_errand	skos:altLabel	Able to Run Errands and Shop	xsd:string
bmir-radx:nih_errand	skos:altLabel	Ability to Run Errands and Shop	xsd:string
bmir-radx:nih_errand	skos:altLabel	Run Errand	xsd:string
obo:MONDO_0000429	skos:altLabel	autosomal inherited disorder	xsd:string
obo:MONDO_0000429	skos:altLabel	autosomal inherited disease	xsd:string
obo:MONDO_0000429	skos:altLabel	autosomal hereditary disorder	xsd:string
evs:C111629	skos:altLabel	I have trouble walking	xsd:string
evs:C111629	skos:altLabel	Have Trouble Walking	xsd:string
bmir-radx:nih_nausea_vomiting_diarrhea	skos:altLabel	loose bowel	xsd:string
bmir-radx:nih_nausea_vomiting_diarrhea	skos:altLabel	diarrhoea	xsd:string
bmir-radx:nih_nausea_vomiting_diarrhea	skos:altLabel	bacterial gastroenteritis	xsd:string
bmir-radx:nih_nausea_vomiting_diarrhea	skos:altLabel	incontinence of feces	xsd:string
bmir-radx:nih_nausea_vomiting_diarrhea	skos:altLabel	the runs	xsd:string
bmir-radx:nih_nausea_vomiting_diarrhea	skos:altLabel	emesis	xsd:string
bmir-radx:nih_nausea_vomiting_diarrhea	skos:altLabel	fecal incontinence	xsd:string
bmir-radx:nih_nausea_vomiting_diarrhea	skos:altLabel	loose bowels	xsd:string
obo:MONDO_0000605	skos:altLabel	sensitivity	xsd:string
obo:MONDO_0000605	skos:altLabel	hypersensitivity reaction	xsd:string
obo:MONDO_0000605	skos:altLabel	hypersensitivity	xsd:string
obo:MONDO_0000605	skos:altLabel	allergic reaction	xsd:string
obo:MONDO_0000605	skos:altLabel	hypersensitive	xsd:string
obo:MONDO_0000605	skos:altLabel	sensitive	xsd:string
evs:C131923	skos:altLabel	Dressing Ability	xsd:string
evs:C131923	skos:altLabel	Dressing	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	breathing, sleep-disordered	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	sleep apneas, mixed	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	sleep apneas	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	hypersomnia with periodic respiration	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	apnea, sleep	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	sleep apnea, mixed	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	apnea syndromes, sleep	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	sleep apnea syndrome	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	hypopnea, sleep	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	hypopneas, sleep	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	sleep disordered breathing	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	mixed sleep apnea	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	sleep apnea	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	sleep-disordered breathing	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	apneas, sleep	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	sleep hypopneas	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	sleep apnea, mixed central and obstructive	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	mixed central and obstructive sleep apnea	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	mixed sleep Apneas	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	breathing-related sleep disorder	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	apnea syndrome, sleep	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	sleep hypopnea	xsd:string
bmir-radx:nih_sleep_apnea	skos:altLabel	SDB	xsd:string
evs:C95544	skos:altLabel	Dressing	xsd:string
bmir-radx:nih_race	skos:altLabel	racial	xsd:string
bmir-radx:nih_race	skos:altLabel	racial category	xsd:string
evs:C17708	skos:altLabel	Physical Activity	xsd:string
obo:MONDO_0001627	skos:altLabel	dementia (disease)	xsd:string
obo:MONDO_0001627	skos:altLabel	dementia	xsd:string
obo:MONDO_0043218	skos:altLabel	neurovascular disorder	xsd:string
obo:MONDO_0043218	skos:altLabel	disease of nervous system vasculature	xsd:string
obo:MONDO_0043218	skos:altLabel	nervous system disorder of vasculature	xsd:string
obo:MONDO_0043218	skos:altLabel	vasculature nervous system disorder	xsd:string
bmir-radx:nih_neuro_shakes	skos:altLabel	trembling	xsd:string
evs:C1913	skos:altLabel	Drug or Chemical by Structure	xsd:string
bmir-radx:nih_cld_bpd	skos:altLabel	BPD	xsd:string
evs:C173458	skos:altLabel	Play or Do Physical Activity Question	xsd:string
evs:C173458	skos:altLabel	Do Physical Activity	xsd:string
bmir-radx:nih_throat_congestion_nose	skos:altLabel	stuffy nose	xsd:string
bmir-radx:nih_throat_congestion_nose	skos:altLabel	nasal obstruction	xsd:string
bmir-radx:nih_throat_congestion_nose	skos:altLabel	nasal blockage	xsd:string
bmir-radx:nih_throat_congestion_nose	skos:altLabel	blocked nose	xsd:string
bmir-radx:nih_throat_congestion_nose	skos:altLabel	sore throat	xsd:string
bmir-radx:nih_throat_congestion_nose	skos:altLabel	runny nose	xsd:string
bmir-radx:nih_throat_congestion_nose	skos:altLabel	stuffed up nose	xsd:string
evs:C97325	skos:altLabel	Manufactured Object	xsd:string
evs:C84367	skos:altLabel	Intravenous Drug User	xsd:string
evs:C84367	skos:altLabel	IDU	xsd:string
bmir-radx:nih_gerd	skos:altLabel	gastroesophageal reflux	xsd:string
bmir-radx:nih_gerd	skos:altLabel	gastroesophageal reflux, pediatric	xsd:string
bmir-radx:nih_gerd	skos:altLabel	gastro-esophageal reflux	xsd:string
bmir-radx:nih_gerd	skos:altLabel	Gastresophageal reflux	xsd:string
bmir-radx:nih_gerd	skos:altLabel	ger	xsd:string
bmir-radx:nih_gerd	skos:altLabel	GERD	xsd:string
bmir-radx:nih_gerd	skos:altLabel	acid reflux	xsd:string
bmir-radx:nih_gerd	skos:altLabel	GERD - gastro-esophageal reflux disease	xsd:string
bmir-radx:nih_gerd	skos:altLabel	gastroesophageal reflux disease	xsd:string
