subject	predicate	object	datatype
bmir-radx:nih_chf	rdfs:seeAlso	bmir-radx:nih_chf_97	_IRI
bmir-radx:nih_chf	rdfs:seeAlso	bmir-radx:nih_chf_98	_IRI
bmir-radx:nih_chf	rdfs:seeAlso	bmir-radx:nih_chf_99	_IRI
obo:MONDO_0002280	rdfs:seeAlso	bmir-radx:nih_sickle_cell_disease	_IRI
obo:MONDO_0002280	rdfs:seeAlso	bmir-radx:nih_anemia	_IRI
obo:GO_0022414	rdfs:seeAlso	bmir-radx:nih_premature_birth	_IRI
bmir-radx:nih_walk_climb	rdfs:seeAlso	bmir-radx:nih_walk_climb_99	_IRI
bmir-radx:nih_walk_climb	rdfs:seeAlso	bmir-radx:nih_walk_climb_0	_IRI
bmir-radx:nih_walk_climb	rdfs:seeAlso	bmir-radx:nih_walk_climb_1	_IRI
bmir-radx:nih_walk_climb	rdfs:seeAlso	evs:C175910	_IRI
bmir-radx:nih_walk_climb	rdfs:seeAlso	evs:C111629	_IRI
bmir-radx:nih_walk_climb	rdfs:seeAlso	bmir-radx:nih_walk_climb_97	_IRI
bmir-radx:nih_walk_climb	rdfs:seeAlso	bmir-radx:nih_walk_climb_98	_IRI
bmir-radx:nih_employment_2	rdfs:seeAlso	bmir-radx:nih_employment	_IRI
bmir-radx:nih_seasonal_allergies_value	rdfs:seeAlso	bmir-radx:nih_seasonal_allergies	_IRI
bmir-radx:nih_mental_health_disorder_value	rdfs:seeAlso	bmir-radx:nih_mental_health_disorder	_IRI
evs:C36280	rdfs:seeAlso	bmir-radx:nih_rash_toes	_IRI
obo:GO_0032501	rdfs:seeAlso	bmir-radx:nih_alcohol_frequency	_IRI
obo:GO_0032501	rdfs:seeAlso	bmir-radx:nih_alcohol_yn	_IRI
obo:GO_0032501	rdfs:seeAlso	bmir-radx:nih_alcohol_yrs	_IRI
obo:GO_0032501	rdfs:seeAlso	bmir-radx:nih_history_smoking	_IRI
obo:GO_0032501	rdfs:seeAlso	bmir-radx:nih_lifetime_use_alcohol	_IRI
obo:GO_0032501	rdfs:seeAlso	bmir-radx:nih_smoking_yn	_IRI
obo:GO_0032501	rdfs:seeAlso	bmir-radx:nih_tobacco	_IRI
bmir-radx:nih_alz_value	rdfs:seeAlso	bmir-radx:nih_alz	_IRI
bmir-radx:nih_anemia_value	rdfs:seeAlso	bmir-radx:nih_anemia	_IRI
obo:BFO_0000015	rdfs:seeAlso	bmir-radx:nih_smoking_yn	_IRI
obo:BFO_0000015	rdfs:seeAlso	bmir-radx:nih_alcohol_yrs	_IRI
obo:BFO_0000015	rdfs:seeAlso	bmir-radx:nih_alcohol_frequency	_IRI
obo:BFO_0000015	rdfs:seeAlso	bmir-radx:nih_history_smoking	_IRI
obo:BFO_0000015	rdfs:seeAlso	bmir-radx:nih_premature_birth	_IRI
obo:BFO_0000015	rdfs:seeAlso	bmir-radx:nih_alcohol_yn	_IRI
obo:BFO_0000015	rdfs:seeAlso	bmir-radx:nih_tobacco	_IRI
obo:BFO_0000015	rdfs:seeAlso	bmir-radx:nih_lifetime_use_alcohol	_IRI
bmir-radx:nih_chronic_kidney_disease_treatment_3	rdfs:seeAlso	bmir-radx:nih_chronic_kidney_disease_treatment	_IRI
obo:BFO_0000004	rdfs:seeAlso	bmir-radx:nih_race	_IRI
bmir-radx:nih_chd_97	rdfs:seeAlso	bmir-radx:nih_chd	_IRI
bmir-radx:nih_premature_birth_4	rdfs:seeAlso	bmir-radx:nih_premature_birth	_IRI
bmir-radx:nih_alc_sub_abuse	rdfs:seeAlso	bmir-radx:nih_alc_sub_abuse_97	_IRI
bmir-radx:nih_alc_sub_abuse	rdfs:seeAlso	bmir-radx:nih_alc_sub_abuse_98	_IRI
bmir-radx:nih_alc_sub_abuse	rdfs:seeAlso	bmir-radx:nih_alc_sub_abuse_99	_IRI
bmir-radx:nih_alc_sub_abuse	rdfs:seeAlso	bmir-radx:nih_alc_sub_abuse_1	_IRI
bmir-radx:nih_alc_sub_abuse	rdfs:seeAlso	obo:MONDO_0002494	_IRI
bmir-radx:nih_alc_sub_abuse	rdfs:seeAlso	bmir-radx:nih_alc_sub_abuse_0	_IRI
bmir-radx:nih_alc_sub_abuse	rdfs:seeAlso	obo:MONDO_0021698	_IRI
obo:SYMP_0000016	rdfs:seeAlso	bmir-radx:nih_confusion	_IRI
bmir-radx:nih_seasonal_allergies_0	rdfs:seeAlso	bmir-radx:nih_seasonal_allergies	_IRI
bmir-radx:nih_ethnicity_97	rdfs:seeAlso	bmir-radx:nih_ethnicity	_IRI
bmir-radx:nih_employment_value	rdfs:seeAlso	bmir-radx:nih_employment	_IRI
bmir-radx:nih_cholesterol_value	rdfs:seeAlso	bmir-radx:nih_cholesterol	_IRI
bmir-radx:nih_mental_health_disorder_0	rdfs:seeAlso	bmir-radx:nih_mental_health_disorder	_IRI
obo:MONDO_0005084	rdfs:seeAlso	bmir-radx:nih_anxiety	_IRI
obo:MONDO_0005084	rdfs:seeAlso	bmir-radx:nih_mental_health_disorder	_IRI
obo:MONDO_0005084	rdfs:seeAlso	bmir-radx:nih_serious_mental_illness	_IRI
obo:MONDO_0005084	rdfs:seeAlso	bmir-radx:nih_depression	_IRI
bmir-radx:nih_anemia_0	rdfs:seeAlso	bmir-radx:nih_anemia	_IRI
bmir-radx:nih_alz_0	rdfs:seeAlso	bmir-radx:nih_alz	_IRI
bmir-radx:nih_headache_99	rdfs:seeAlso	bmir-radx:nih_headache	_IRI
bmir-radx:nih_fibromyalgia_value	rdfs:seeAlso	bmir-radx:nih_fibromyalgia	_IRI
obo:MONDO_0005172	rdfs:seeAlso	bmir-radx:nih_ra	_IRI
obo:MONDO_0005172	rdfs:seeAlso	bmir-radx:nih_arthritis	_IRI
obo:MONDO_0005172	rdfs:seeAlso	bmir-radx:nih_osteoporosis	_IRI
bmir-radx:nih_alc_sub_abuse_98	rdfs:seeAlso	bmir-radx:nih_alc_sub_abuse	_IRI
evs:C18272	rdfs:seeAlso	bmir-radx:nih_substance_use	_IRI
bmir-radx:nih_psoriasis_97	rdfs:seeAlso	bmir-radx:nih_psoriasis	_IRI
obo:MONDO_0005271	rdfs:seeAlso	bmir-radx:nih_seasonal_allergies	_IRI
obo:MONDO_0005381	rdfs:seeAlso	bmir-radx:nih_osteoporosis	_IRI
obo:MONDO_0005381	rdfs:seeAlso	bmir-radx:nih_arthritis	_IRI
obo:MONDO_0005381	rdfs:seeAlso	bmir-radx:nih_ra	_IRI
bmir-radx:nih_coronary_artery_disease_angina_99	rdfs:seeAlso	bmir-radx:nih_coronary_artery_disease_angina	_IRI
bmir-radx:nih_arrhythmia_99	rdfs:seeAlso	bmir-radx:nih_arrhythmia	_IRI
bmir-radx:nih_history_smoking_99	rdfs:seeAlso	bmir-radx:nih_history_smoking	_IRI
obo:MONDO_0002081	rdfs:seeAlso	bmir-radx:nih_osteoporosis	_IRI
obo:MONDO_0002081	rdfs:seeAlso	bmir-radx:nih_ra	_IRI
obo:MONDO_0002081	rdfs:seeAlso	bmir-radx:nih_arthritis	_IRI
bmir-radx:nih_alcohol_frequency_4	rdfs:seeAlso	bmir-radx:nih_alcohol_frequency	_IRI
bmir-radx:nih_employment_1	rdfs:seeAlso	bmir-radx:nih_employment	_IRI
bmir-radx:nih_cholesterol_1	rdfs:seeAlso	bmir-radx:nih_cholesterol	_IRI
bmir-radx:nih_walk_climb_99	rdfs:seeAlso	bmir-radx:nih_walk_climb	_IRI
bmir-radx:nih_chf_99	rdfs:seeAlso	bmir-radx:nih_chf	_IRI
bmir-radx:nih_chronic_kidney_disease_treatment_2	rdfs:seeAlso	bmir-radx:nih_chronic_kidney_disease_treatment	_IRI
bmir-radx:nih_fibromyalgia_1	rdfs:seeAlso	bmir-radx:nih_fibromyalgia	_IRI
bmir-radx:nih_nicotine_yn_99	rdfs:seeAlso	bmir-radx:nih_nicotine_yn	_IRI
obo:BFO_0000003	rdfs:seeAlso	bmir-radx:nih_alcohol_yrs	_IRI
obo:BFO_0000003	rdfs:seeAlso	bmir-radx:nih_history_smoking	_IRI
obo:BFO_0000003	rdfs:seeAlso	bmir-radx:nih_smoking_yn	_IRI
obo:BFO_0000003	rdfs:seeAlso	bmir-radx:nih_premature_birth	_IRI
obo:BFO_0000003	rdfs:seeAlso	bmir-radx:nih_alcohol_yn	_IRI
obo:BFO_0000003	rdfs:seeAlso	bmir-radx:nih_lifetime_use_alcohol	_IRI
obo:BFO_0000003	rdfs:seeAlso	bmir-radx:nih_tobacco	_IRI
obo:BFO_0000003	rdfs:seeAlso	bmir-radx:nih_alcohol_frequency	_IRI
bmir-radx:nih_no_sympt_0	rdfs:seeAlso	bmir-radx:nih_no_sympt	_IRI
bmir-radx:nih_heart_condition_99	rdfs:seeAlso	bmir-radx:nih_heart_condition	_IRI
bmir-radx:nih_migraines_1	rdfs:seeAlso	bmir-radx:nih_migraines	_IRI
bmir-radx:nih_premature_birth_3	rdfs:seeAlso	bmir-radx:nih_premature_birth	_IRI
obo:MONDO_0008383	rdfs:seeAlso	bmir-radx:nih_ra	_IRI
obo:MONDO_0008383	rdfs:seeAlso	bmir-radx:nih_arthritis	_IRI
obo:SYMP_0000488	rdfs:seeAlso	bmir-radx:nih_sweating	_IRI
obo:SYMP_0000488	rdfs:seeAlso	bmir-radx:nih_skin_rash	_IRI
obo:SYMP_0000488	rdfs:seeAlso	bmir-radx:nih_blue_lips	_IRI
bmir-radx:nih_chronic_kidney_disease_treatment_value	rdfs:seeAlso	bmir-radx:nih_chronic_kidney_disease_treatment	_IRI
obo:MONDO_0005083	rdfs:seeAlso	bmir-radx:nih_psoriasis	_IRI
obo:SYMP_0000598	rdfs:seeAlso	bmir-radx:nih_diff_breath	_IRI
bmir-radx:nih_psoriasis	rdfs:seeAlso	bmir-radx:nih_psoriasis_99	_IRI
bmir-radx:nih_psoriasis	rdfs:seeAlso	bmir-radx:nih_psoriasis_0	_IRI
bmir-radx:nih_psoriasis	rdfs:seeAlso	obo:MONDO_0005083	_IRI
bmir-radx:nih_psoriasis	rdfs:seeAlso	bmir-radx:nih_psoriasis_1	_IRI
bmir-radx:nih_psoriasis	rdfs:seeAlso	bmir-radx:nih_psoriasis_97	_IRI
bmir-radx:nih_psoriasis	rdfs:seeAlso	bmir-radx:nih_psoriasis_98	_IRI
bmir-radx:nih_cancer_99	rdfs:seeAlso	bmir-radx:nih_cancer	_IRI
obo:SYMP_0000587	rdfs:seeAlso	bmir-radx:nih_wheezing	_IRI
bmir-radx:nih_olfactory_1	rdfs:seeAlso	bmir-radx:nih_olfactory	_IRI
bmir-radx:nih_headache_98	rdfs:seeAlso	bmir-radx:nih_headache	_IRI
bmir-radx:nih_alc_sub_abuse_97	rdfs:seeAlso	bmir-radx:nih_alc_sub_abuse	_IRI
obo:SYMP_0000543	rdfs:seeAlso	bmir-radx:nih_memory	_IRI
bmir-radx:nih_migraines_value	rdfs:seeAlso	bmir-radx:nih_migraines	_IRI
obo:MONDO_0005391	rdfs:seeAlso	bmir-radx:nih_rls	_IRI
bmir-radx:nih_coronary_artery_disease_99	rdfs:seeAlso	bmir-radx:nih_coronary_artery_disease	_IRI
bmir-radx:nih_lifetime_use_alcohol_99	rdfs:seeAlso	bmir-radx:nih_lifetime_use_alcohol	_IRI
bmir-radx:nih_ethnicity	rdfs:seeAlso	bmir-radx:nih_ethnicity_98	_IRI
bmir-radx:nih_ethnicity	rdfs:seeAlso	bmir-radx:nih_ethnicity_0	_IRI
bmir-radx:nih_ethnicity	rdfs:seeAlso	bmir-radx:nih_ethnicity_1	_IRI
bmir-radx:nih_ethnicity	rdfs:seeAlso	bmir-radx:nih_ethnicity_99	_IRI
bmir-radx:nih_ethnicity	rdfs:seeAlso	evs:C16564	_IRI
bmir-radx:nih_ethnicity	rdfs:seeAlso	bmir-radx:nih_ethnicity_97	_IRI
bmir-radx:nih_coronary_artery_disease_angina_98	rdfs:seeAlso	bmir-radx:nih_coronary_artery_disease_angina	_IRI
obo:GSSO_001811	rdfs:seeAlso	bmir-radx:nih_disability	_IRI
bmir-radx:nih_arrhythmia_98	rdfs:seeAlso	bmir-radx:nih_arrhythmia	_IRI
bmir-radx:nih_history_smoking_98	rdfs:seeAlso	bmir-radx:nih_history_smoking	_IRI
bmir-radx:nih_age	rdfs:seeAlso	obo:PATO_0000011	_IRI
obo:MONDO_0800064	rdfs:seeAlso	bmir-radx:nih_osteoporosis	_IRI
obo:PATO_0000001	rdfs:seeAlso	bmir-radx:nih_height	_IRI
obo:PATO_0000001	rdfs:seeAlso	bmir-radx:nih_weight	_IRI
obo:PATO_0000001	rdfs:seeAlso	bmir-radx:nih_sex	_IRI
obo:PATO_0000001	rdfs:seeAlso	bmir-radx:nih_age	_IRI
obo:PATO_0000001	rdfs:seeAlso	bmir-radx:nih_weight_category	_IRI
obo:PATO_0000001	rdfs:seeAlso	bmir-radx:nih_height_category	_IRI
bmir-radx:nih_copd_99	rdfs:seeAlso	bmir-radx:nih_copd	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_chf	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_conjunctivitis	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_chronic_lung_disease	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_cardiovascular_disease	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_chronic_lung	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_renal	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_immunodeficiency	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_gestational_diabetes	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_ra	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_blind	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_cancer	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_sickle_cell_disease	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_sleep_apnea	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_othermh	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_liver_disease	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_heart_condition	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_cancer_past_yr	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_pcos	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_chronic_kidney_disease_treatment	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_ibd	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_cf	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_chd	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_memory	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_seasonal_allergies	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_neurological_condition	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_autoimm	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_copd	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_coronary_artery_disease_angina	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_coronary_artery_disease	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_serious_mental_illness	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_anxiety	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_gerd	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_obesity	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_thyroid	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_neurodegenerative	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_rls	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_diabetes	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_t2dm	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_osteoporosis	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_af	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_thalassemia	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_alz	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_cancer_active_treatment	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_cld_bpd	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_heart_attack	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_stroke	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_mental_health_disorder	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_copd_plus	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_depression	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_ms	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_t1d	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_ibs	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_chronic_kidney_disease	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_anemia	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_fibromyalgia	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_insomnia	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_alc_sub_abuse	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_lupus	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_migraines	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_asthma	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_psoriasis	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_arthritis	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_hiv	_IRI
obo:MONDO_0700096	rdfs:seeAlso	bmir-radx:nih_hypertension	_IRI
bmir-radx:nih_olfactory_value	rdfs:seeAlso	bmir-radx:nih_olfactory	_IRI
bmir-radx:nih_chd	rdfs:seeAlso	bmir-radx:nih_chd_97	_IRI
bmir-radx:nih_chd	rdfs:seeAlso	bmir-radx:nih_chd_1	_IRI
bmir-radx:nih_chd	rdfs:seeAlso	bmir-radx:nih_chd_0	_IRI
bmir-radx:nih_chd	rdfs:seeAlso	obo:MONDO_0001493	_IRI
bmir-radx:nih_chd	rdfs:seeAlso	bmir-radx:nih_chd_99	_IRI
bmir-radx:nih_chd	rdfs:seeAlso	bmir-radx:nih_chd_98	_IRI
bmir-radx:nih_pregnancy_1	rdfs:seeAlso	bmir-radx:nih_pregnancy	_IRI
evs:C25190	rdfs:seeAlso	bmir-radx:nih_immuno_compromised_solid_organ	_IRI
evs:C25190	rdfs:seeAlso	bmir-radx:nih_cancer_active_treatment	_IRI
bmir-radx:nih_thalassemia_99	rdfs:seeAlso	bmir-radx:nih_thalassemia	_IRI
bmir-radx:nih_obesity_1	rdfs:seeAlso	bmir-radx:nih_obesity	_IRI
bmir-radx:nih_alcohol_frequency_3	rdfs:seeAlso	bmir-radx:nih_alcohol_frequency	_IRI
bmir-radx:nih_muscle_ache_1	rdfs:seeAlso	bmir-radx:nih_muscle_ache	_IRI
bmir-radx:nih_arthritis_99	rdfs:seeAlso	bmir-radx:nih_arthritis	_IRI
bmir-radx:nih_employment_0	rdfs:seeAlso	bmir-radx:nih_employment	_IRI
bmir-radx:nih_cholesterol_0	rdfs:seeAlso	bmir-radx:nih_cholesterol	_IRI
bmir-radx:nih_walk_climb_98	rdfs:seeAlso	bmir-radx:nih_walk_climb	_IRI
bmir-radx:nih_chf_98	rdfs:seeAlso	bmir-radx:nih_chf	_IRI
bmir-radx:nih_chronic_kidney_disease_treatment_1	rdfs:seeAlso	bmir-radx:nih_chronic_kidney_disease_treatment	_IRI
bmir-radx:nih_fibromyalgia_0	rdfs:seeAlso	bmir-radx:nih_fibromyalgia	_IRI
bmir-radx:nih_nicotine_yn_98	rdfs:seeAlso	bmir-radx:nih_nicotine_yn	_IRI
obo:BFO_0000002	rdfs:seeAlso	bmir-radx:nih_race	_IRI
bmir-radx:nih_pregnancy_value	rdfs:seeAlso	bmir-radx:nih_pregnancy	_IRI
bmir-radx:nih_obesity_value	rdfs:seeAlso	bmir-radx:nih_obesity	_IRI
bmir-radx:nih_muscle_ache_value	rdfs:seeAlso	bmir-radx:nih_muscle_ache	_IRI
bmir-radx:nih_other_chronic_cond_1	rdfs:seeAlso	bmir-radx:nih_other_chronic_cond	_IRI
bmir-radx:nih_heart_condition_98	rdfs:seeAlso	bmir-radx:nih_heart_condition	_IRI
bmir-radx:nih_migraines_0	rdfs:seeAlso	bmir-radx:nih_migraines	_IRI
bmir-radx:nih_premature_birth_2	rdfs:seeAlso	bmir-radx:nih_premature_birth	_IRI
bmir-radx:nih_alcohol_yrs_4	rdfs:seeAlso	bmir-radx:nih_alcohol_yrs	_IRI
obo:SYMP_0000388	rdfs:seeAlso	bmir-radx:nih_throat_congestion_nose	_IRI
obo:SYMP_0000146	rdfs:seeAlso	bmir-radx:nih_nausea_vomiting_diarrhea	_IRI
bmir-radx:nih_anxiety_1	rdfs:seeAlso	bmir-radx:nih_anxiety	_IRI
bmir-radx:nih_fever_chills_1	rdfs:seeAlso	bmir-radx:nih_fever_chills	_IRI
bmir-radx:nih_education_5	rdfs:seeAlso	bmir-radx:nih_education	_IRI
obo:MONDO_0005093	rdfs:seeAlso	bmir-radx:nih_psoriasis	_IRI
obo:SYMP_0000487	rdfs:seeAlso	bmir-radx:nih_skin_rash	_IRI
obo:SYMP_0000245	rdfs:seeAlso	bmir-radx:nih_appetite	_IRI
obo:SYMP_0000124	rdfs:seeAlso	bmir-radx:nih_seizures	_IRI
bmir-radx:nih_other_chronic_cond_value	rdfs:seeAlso	bmir-radx:nih_other_chronic_cond	_IRI
obo:SYMP_0000597	rdfs:seeAlso	bmir-radx:nih_throat_congestion_nose	_IRI
obo:SYMP_0000597	rdfs:seeAlso	bmir-radx:nih_slurred_peech	_IRI
obo:SYMP_0000597	rdfs:seeAlso	bmir-radx:nih_red_eyes	_IRI
obo:SYMP_0000597	rdfs:seeAlso	bmir-radx:nih_deaf	_IRI
bmir-radx:nih_cancer_98	rdfs:seeAlso	bmir-radx:nih_cancer	_IRI
bmir-radx:nih_olfactory_0	rdfs:seeAlso	bmir-radx:nih_olfactory	_IRI
obo:MONDO_0005071	rdfs:seeAlso	bmir-radx:nih_neurodegenerative	_IRI
obo:MONDO_0005071	rdfs:seeAlso	bmir-radx:nih_rls	_IRI
obo:MONDO_0005071	rdfs:seeAlso	bmir-radx:nih_migraines	_IRI
obo:MONDO_0005071	rdfs:seeAlso	bmir-radx:nih_neurological_condition	_IRI
obo:MONDO_0005071	rdfs:seeAlso	bmir-radx:nih_alz	_IRI
obo:MONDO_0005071	rdfs:seeAlso	bmir-radx:nih_stroke	_IRI
obo:MONDO_0005071	rdfs:seeAlso	bmir-radx:nih_insomnia	_IRI
obo:MONDO_0005071	rdfs:seeAlso	bmir-radx:nih_ms	_IRI
obo:MONDO_0005071	rdfs:seeAlso	bmir-radx:nih_fibromyalgia	_IRI
obo:MONDO_0005071	rdfs:seeAlso	bmir-radx:nih_blind	_IRI
obo:MONDO_0005071	rdfs:seeAlso	bmir-radx:nih_serious_mental_illness	_IRI
obo:MONDO_0005071	rdfs:seeAlso	bmir-radx:nih_anxiety	_IRI
obo:MONDO_0005071	rdfs:seeAlso	bmir-radx:nih_depression	_IRI
obo:MONDO_0005071	rdfs:seeAlso	bmir-radx:nih_mental_health_disorder	_IRI
obo:MONDO_0005071	rdfs:seeAlso	bmir-radx:nih_sleep_apnea	_IRI
bmir-radx:nih_headache_97	rdfs:seeAlso	bmir-radx:nih_headache	_IRI
bmir-radx:nih_anxiety_value	rdfs:seeAlso	bmir-radx:nih_anxiety	_IRI
obo:SYMP_0020045	rdfs:seeAlso	bmir-radx:nih_confusion	_IRI
obo:SYMP_0020045	rdfs:seeAlso	bmir-radx:nih_balance	_IRI
bmir-radx:nih_fever_chills_value	rdfs:seeAlso	bmir-radx:nih_fever_chills	_IRI
obo:HP_0000598	rdfs:seeAlso	bmir-radx:nih_deaf	_IRI
bmir-radx:nih_coronary_artery_disease_98	rdfs:seeAlso	bmir-radx:nih_coronary_artery_disease	_IRI
bmir-radx:nih_lifetime_use_alcohol_98	rdfs:seeAlso	bmir-radx:nih_lifetime_use_alcohol	_IRI
obo:SYMP_0000410	rdfs:seeAlso	bmir-radx:nih_memory	_IRI
obo:SYMP_0000410	rdfs:seeAlso	bmir-radx:nih_high_temp	_IRI
obo:SYMP_0000410	rdfs:seeAlso	bmir-radx:nih_fever_chills	_IRI
obo:SYMP_0000410	rdfs:seeAlso	bmir-radx:nih_fatigue	_IRI
obo:SYMP_0000410	rdfs:seeAlso	bmir-radx:nih_confusion	_IRI
obo:SYMP_0000410	rdfs:seeAlso	bmir-radx:nih_balance	_IRI
obo:PATO_0000165	rdfs:seeAlso	bmir-radx:nih_age	_IRI
bmir-radx:nih_coronary_artery_disease_angina_97	rdfs:seeAlso	bmir-radx:nih_coronary_artery_disease_angina	_IRI
bmir-radx:nih_heart_attack_99	rdfs:seeAlso	bmir-radx:nih_heart_attack	_IRI
obo:GSSO_001810	rdfs:seeAlso	bmir-radx:nih_disability	_IRI
bmir-radx:nih_arrhythmia_97	rdfs:seeAlso	bmir-radx:nih_arrhythmia	_IRI
bmir-radx:nih_history_smoking_97	rdfs:seeAlso	bmir-radx:nih_history_smoking	_IRI
obo:PATO_0000011	rdfs:seeAlso	bmir-radx:nih_age	_IRI
bmir-radx:nih_appetite_1	rdfs:seeAlso	bmir-radx:nih_appetite	_IRI
bmir-radx:nih_cancer_active_treatment	rdfs:seeAlso	bmir-radx:nih_cancer_active_treatment_1	_IRI
bmir-radx:nih_cancer_active_treatment	rdfs:seeAlso	evs:C9305	_IRI
bmir-radx:nih_cancer_active_treatment	rdfs:seeAlso	bmir-radx:nih_cancer_active_treatment_98	_IRI
bmir-radx:nih_cancer_active_treatment	rdfs:seeAlso	obo:MONDO_0004992	_IRI
bmir-radx:nih_cancer_active_treatment	rdfs:seeAlso	bmir-radx:nih_cancer_active_treatment_97	_IRI
bmir-radx:nih_cancer_active_treatment	rdfs:seeAlso	bmir-radx:nih_cancer_active_treatment_99	_IRI
bmir-radx:nih_cancer_active_treatment	rdfs:seeAlso	bmir-radx:nih_cancer_active_treatment_0	_IRI
bmir-radx:nih_cancer_active_treatment	rdfs:seeAlso	evs:C19700	_IRI
bmir-radx:nih_copd_98	rdfs:seeAlso	bmir-radx:nih_copd	_IRI
bmir-radx:nih_pregnancy_0	rdfs:seeAlso	bmir-radx:nih_pregnancy	_IRI
bmir-radx:nih_neurological_condition_1	rdfs:seeAlso	bmir-radx:nih_neurological_condition	_IRI
bmir-radx:nih_disability	rdfs:seeAlso	bmir-radx:nih_disability_0	_IRI
bmir-radx:nih_disability	rdfs:seeAlso	obo:GSSO_001810	_IRI
bmir-radx:nih_disability	rdfs:seeAlso	bmir-radx:nih_disability_98	_IRI
